"MB-5541"	"MB-0120"	"MB-4685"	"MB-4708"	"MB-4770"	"MB-4665"	"MB-4627"	"MB-5195"	"MB-4710"	"MB-4735"	"MB-4858"	"MB-4718"	"MB-4672"	"MB-4706"	"MB-4800"	"MB-5495"	"MB-5115"	"MB-5549"	"MB-5281"	"MB-4825"	"MB-5253"	"MB-4729"	"MB-4618"	"MB-4796"	"MB-4886"	"MB-5045"	"MB-4674"	"MB-5074"	"MB-4633"	"MB-5189"	"MB-4911"	"MB-4869"	"MB-4887"	"MB-4862"	"MB-5273"	"MB-5145"	"MB-4704"	"MB-5183"	"MB-5338"	"MB-4670"	"MB-5232"	"MB-4173"	"MB-4655"	"MB-4691"	"MB-5126"	"MB-4667"	"MB-4694"	"MB-4871"	"MB-4797"	"MB-4888"	"MB-4900"	"MB-5011"	"MB-5120"	"MB-4732"	"MB-5341"	"MB-4719"	"MB-4642"	"MB-5233"	"MB-4698"	"MB-5238"	"MB-4993"	"MB-4937"	"MB-5519"	"MB-0466"	"MB-4716"	"MB-4855"	"MB-4671"	"MB-5001"	"MB-5305"	"MB-4867"	"MB-4701"	"MB-4929"	"MB-5315"	"MB-4682"	"MB-5097"	"MB-4599"	"MB-5256"	"MB-4894"	"MB-5013"	"MB-4616"	"MB-5084"	"MB-4661"	"MB-4866"	"MB-4741"	"MB-4644"	"MB-4758"	"MB-4764"	"MB-5201"	"MB-4981"	"MB-4721"	"MB-5041"	"MB-4686"	"MB-5244"	"MB-5004"	"MB-5185"	"MB-5119"	"MB-4977"	"MB-4702"	"MB-4986"	"MB-0180"	"MB-4634"	"MB-4688"	"MB-4003"	"MB-5197"	"MB-4906"	"MB-0166"	"MB-4935"	"MB-0869"	"MB-4999"	"MB-4233"	"MB-4941"	"MB-5017"	"MB-4154"	"MB-4762"	"MB-5116"	"MB-5287"	"MB-4737"	"MB-4641"	"MB-0408"	"MB-4745"
"ILMN_2359698"	7.30125377914417	7.19220561204072	5.44246079422537	11.390739840892	11.6484213944443	6.03878333470045	6.10208255758724	8.51330389375034	12.0824505467884	8.34340564606274	12.0046095062499	9.41213605940889	5.39386209841725	11.5907407943706	9.14024930534429	10.1598316251445	5.47005317249844	10.5747788769063	9.50429002020764	9.2228740445825	10.1847598818469	8.70778242781888	5.25961733496566	7.62599795385977	9.34331304979548	7.81599925762285	7.71138583677169	7.38724182064086	11.8682837434082	5.38205912949172	5.30765046335816	8.50800114008675	9.28759721584691	6.31582721633756	5.67748781165528	7.18489402335872	9.35893823533379	5.8007668179214	9.30247153929562	10.7867421936434	5.47813173901572	8.80930997810122	6.78810073382927	6.25065045434958	5.39201162567831	7.1112866138477	5.59770371497189	8.57525890427785	6.43665046561021	5.82584295581352	5.30791303276729	12.3572607550886	6.59010615456775	5.03472001180168	5.65390402834811	8.22401752032929	5.59401708689391	9.12331744717505	7.80014800175118	6.54340176985404	8.50398616395104	6.10661661105006	13.0467317189355	5.38807207400919	5.69247357228081	11.7811403460137	7.0440887964499	5.83032605007575	5.64116308667624	8.64242979524478	5.84551015355276	6.33119633236632	8.17293498973077	6.34912820421177	6.43104279602013	6.83610421305731	7.9032285388332	8.98086704820063	8.56658979650509	11.7699076550798	6.57505687426193	5.40816995348169	5.91652997756828	5.52413685751071	6.60637579393929	5.31520354698219	11.7596032357207	6.2670005762273	8.91090918654798	9.75139362459424	6.98934687253628	6.95055041049767	6.85781920591614	8.54814436494077	10.6998078733518	9.8146424663559	6.76569138403386	7.62607559315077	5.05677030993201	5.39542793890407	7.69251277403615	8.04443591208011	6.6718420968225	6.03584831507705	9.30045319724952	5.31127549624971	8.93003447925176	4.90710366717192	5.43266693042533	5.37231161156275	7.83075645302817	6.61105663519383	6.57550119207164	10.4657997345394	5.47543634117057	8.03482730760365	8.13605218196446	11.9304676274262	7.45539552751359	5.68226674841495
"ILMN_1723333"	11.0424295761315	14.626445991762	9.83451166892021	14.25517358268	11.2610933902648	6.18059372627497	8.22820884983176	14.3763693219125	14.6990610636334	13.2449810577034	14.4332703840033	13.6198923939868	13.6138671127508	6.91514467827636	13.8754253778895	11.9548965133868	7.33901513652341	5.5660903080986	10.864984237453	13.3758447927254	13.5791344967633	14.1049836499679	14.2808527582165	10.2033891549142	9.81108301307953	14.3496001047326	14.4770465094907	7.63493888255677	14.4003400518734	14.0289114001084	6.83581765038132	6.20622694130085	13.6453705820551	13.9760527362497	6.98823352115318	8.93550525403954	11.3156508166595	6.1693302744943	6.08752853856525	14.5113271604262	11.7974629603885	8.47473773216322	7.68802651129036	9.6717042618707	5.32794165067419	11.4581722975513	8.16392259846507	12.7020991478044	10.6282109234869	7.27006137710064	5.16900139655318	14.2108027356526	12.6322221862711	6.31921117631567	7.86964880151854	11.1945010457715	9.72533605064967	13.542147000434	14.4028357546385	13.8459321574557	6.05458429366519	9.44832677519364	14.4572927339376	6.67866574415331	8.2644788859683	14.3792705921956	7.6368451494388	9.64578804603331	7.69720308253905	13.2429330723892	11.6452625350442	7.47539882513057	12.1529674365853	8.2964585584167	14.3782601292738	6.95788291366176	10.4103251775062	11.0759153090393	14.4331683212068	13.7460685621857	8.60746908739496	10.3834903556936	13.066700221631	7.10066339298897	10.4497264552192	11.6349934023477	8.92467498809392	13.4653012984121	13.6879544883492	9.48019751334468	8.17908411140497	11.2811361533679	11.839981460795	7.33372212346746	13.609970804775	8.85543915236878	12.629766790554	12.6642642362006	12.0602513884641	7.31658261710629	10.7038705628532	14.1100325618148	13.8039527527922	12.0788057012963	8.64168447659166	5.82818307101937	13.2411307518467	7.80564453352794	10.6515116307242	9.26209458549314	10.081149492006	7.99495768171329	10.9219048366736	13.8278077358088	7.82407671471104	14.253897936178	11.5018492728765	14.4417934146529	13.2345491277194	11.8217212042136
"ILMN_1815203"	10.5188430207011	5.51899810720609	5.68001398502262	12.6813701666443	5.89368760486961	6.77378518531176	9.69029723091657	8.47328743579538	10.9984118690212	5.63855006983282	6.48931664241888	8.36584643039512	5.50790628046183	5.89790902197924	5.20072874927711	8.98782642721624	5.54602770648424	10.5148560090295	9.05985283229883	7.74704992276554	12.328477256286	8.26324298238278	5.38935395398519	11.1932973364861	7.28270823676775	5.93474777423235	13.015162759103	12.6459408447707	12.0263889214081	10.0357059390209	5.28012288641111	8.02742159106825	6.10230451601232	6.74958905749842	5.73793997875469	6.99416796895557	5.95133319063654	5.2603872383325	5.63428692710883	10.4117894641256	5.33559692165061	9.35425130408702	6.88857169656172	5.25323456321431	5.61631521118774	11.6774154816493	5.97895393446475	8.6018428748864	11.0412606751256	5.60997091661435	6.93181370569076	7.63668540596181	9.3598026804281	5.3281450320399	6.04331534788158	7.55998525887315	5.26412836152614	9.64817037511277	10.8866304734628	5.60707087884413	11.5054818064118	6.4676315911608	12.3613643937124	5.27240436405668	5.70830580413504	5.30599803304387	7.43829616399373	6.00666269365419	5.55721921020043	6.1950702451626	5.92597779193226	8.09630190421419	5.48955216413762	9.84282158501073	9.65293179112895	5.811792771735	5.94808004986338	6.06045346785469	8.46706245543988	9.3417050889296	5.79665677811743	5.16577325688815	5.85177211524536	5.4454361621942	5.78524583529085	5.67192368802744	7.32112510436884	10.2828002086998	8.58938269136912	10.6905286655732	5.43561148937766	9.18926651180537	5.75833880362915	7.35424618245108	7.9086545197407	6.23096970950254	11.4372974906265	5.06713551769115	6.78100125927256	5.48316248468648	7.46059823538378	5.6944189959893	5.83004226263957	5.7953996775401	8.7641161218659	5.72009567391669	5.85966188937175	5.13990472642996	7.44592826805454	7.68646834146546	6.79331772779035	6.21423262034161	7.10776559411744	6.84644668866527	5.2675292277454	10.1362549560209	5.70824570689575	11.2335440545804	5.4645251575271	6.68955806852237
"ILMN_1750974"	6.9424182164124	8.22039644395316	6.52414908748649	6.25135817596605	11.6849531822994	6.47398279370051	6.86352020309406	7.96502754470762	8.20734972128565	7.75472307147729	12.5890250762204	6.5643946263079	6.05781987023279	6.75471919287647	8.36917745520329	6.86791706601223	7.18018930058504	11.7282548687352	8.73377616483111	6.29304831759182	8.98532080757699	11.6577510799072	7.13820427453976	7.50052109728754	13.1132052092777	11.6839702906874	5.59901401945232	11.5281753780697	7.82563523005394	6.55338900404475	10.4672434518793	6.02947539997942	6.58972328869475	9.60558001265896	6.53373568009947	7.04390137655685	11.206514407508	6.88059879702215	11.2006146050026	6.71247334555132	10.9128972446045	6.20404183033581	6.33812183095485	6.70984761568616	6.30013363406586	7.06999197672269	11.063840377907	14.0246898058822	5.52664773848769	8.25760287643964	7.19441789891827	6.42179804213528	7.94687933691521	8.51844120265585	6.05456371842819	6.8870601716682	6.33748728834768	8.65298831615074	7.01018722321704	12.0554871814781	11.415350242767	12.772329976865	6.96875179207665	8.16793167451218	7.02191099543143	6.53572308123326	10.151934137421	5.39208504110804	10.4331466712163	9.25253922622894	13.3162504462039	6.15145222515335	11.5126471284672	6.71411078904947	7.67532552074619	5.68200515534941	7.33187618361982	13.2170454070888	6.35610670259534	5.671638136896	10.7709439330842	6.24274518648075	5.71004444972048	5.50194419164104	5.47456132320147	7.21821680164233	7.53020717581147	5.63258094076012	6.88298421120214	5.30673241301378	8.40906234413601	12.5587411481398	5.08090900879787	6.33127476903722	6.10044786800421	5.86879360514609	5.97087818459637	5.98686778686006	7.6107270370514	6.07349907426737	9.2924105167959	8.80027869860591	12.4628195998537	7.1141652877111	6.28986597127815	6.48660609340582	12.942647544313	12.8680579771804	6.29056897788385	7.12653435900589	6.6502011540739	7.60929647840352	8.80209589440579	5.75464465514743	6.21747561683496	7.69334006567884	8.40088671535704	7.28085780312823	6.78671072165062	13.8444104797107
"ILMN_1679666"	6.77919641203565	5.28126056457085	5.41969518995584	7.17651006736036	10.1277427632802	5.242226650294	6.07958036323563	8.01598626721006	5.95075297978623	9.66110449789576	6.67206219504139	7.45206659927165	5.54377584309992	7.64375688303501	7.16555262444616	10.6549987300766	6.61458214832649	5.66777957781092	11.3851470752469	8.12576499644356	9.40009967060086	5.93547164054842	5.33194559724024	5.6116343254187	7.69946971925267	5.91702589752653	5.53572476750832	5.2216291242792	5.57972564649485	6.14861007255278	5.55581090631162	10.4062697808913	5.81578155332257	5.69351398634508	5.22876446327872	7.4719668790616	6.698496406869	6.70709683552712	10.3136447355449	10.137410023342	5.90366600739532	5.81604860730527	5.67397269828849	7.70991563816657	5.46366249028338	6.30814982000544	9.83491459445955	5.58284101954716	6.67722311139753	10.2679783312609	5.93533279668807	8.48594624380604	5.68786367783878	6.02140190059334	8.16004066379438	9.74341266799687	5.68752231642196	5.96495119440335	11.3698947269516	7.09730747977866	11.4426625345741	5.45363481217054	5.82533995685489	5.57838249480374	5.24738831156331	5.25448274320832	6.05510063235506	5.88923773245084	10.1691404193051	8.59241717109953	7.06490418818696	6.93936017834538	6.01975703736456	5.83844860145644	6.38642755926581	7.90942078195121	5.58217874095197	6.06563262369278	7.01716484088258	5.78982620977547	6.99388424948305	6.56782220237408	6.61320754912906	6.42544390045925	5.54418249351673	5.85631533316889	9.81247467149092	10.9816000648122	6.81044748213615	8.85159525617549	5.50424815828007	6.33160925165209	5.93936480638564	5.41273656168979	5.83401796409331	5.6160333693715	5.9365171487273	6.46492660322987	5.75405314100636	6.88564713880677	13.0074493964259	5.98648867541205	9.73840964650767	5.73693721239612	7.54983910756461	6.12730559824005	6.1448513080852	5.61337360965147	6.0959047948518	5.71944736514814	7.48461522653645	5.81796696340687	5.83196929351832	6.0618176710862	5.51728382548631	7.06340942811535	6.83976524467411	8.85220525841883	7.30805524667982	9.739001569533
"ILMN_1725276"	6.15930016295744	6.55769943434884	5.42554245677041	5.39680341772515	6.8103967497776	5.55377893827668	5.8150885399528	5.87014209745112	9.37046970032796	5.33866338675979	6.22529001807701	9.10355926154369	5.68836034907947	5.63318913622377	5.25190728641065	7.08179795702383	12.8864201067894	6.67738762346824	5.6561530229539	5.37400426083666	6.83045036608924	6.27707442560589	5.73275961873537	5.1892082225863	5.82772459641163	5.42139922721632	5.38014199510626	6.32793542937628	5.31891294153689	5.21661243948036	10.5994624248275	5.15999216803101	5.69325972258731	5.43871229040136	6.06722157534684	9.76699007689379	6.20830876431697	5.26576141137376	5.2046635655386	5.11116914106164	8.91961449025138	5.39393434276959	5.59381526762771	5.51589902459592	9.62539783148118	6.79277733019214	7.89683863791497	5.78783207893996	6.04273197759845	6.50874234193718	5.45624106779596	5.43302616461841	5.66554427003823	13.8633636633561	7.66470617409769	5.18540051140086	5.37725889862869	5.26361601079435	9.62609708739194	6.28642243264695	5.53094476289095	5.69629189621157	5.91851540008374	5.41247360476292	6.92952752632496	5.25117074438315	5.37723326275634	5.51112774011818	5.46003995849372	6.06838884141222	5.41872170275362	5.21546451535126	9.48050992478964	5.88580385864824	6.5637967485826	5.31074170754907	5.93224584006577	5.41953206059504	6.70007579086376	5.30916126353209	5.57686888118829	5.39073428813761	5.82101901754767	5.87656654064552	5.59296627209509	8.08159177014847	6.5153457050693	5.26587790251497	5.79652082499117	5.51502854221731	8.47216389303149	7.8395422574718	5.46271170811357	6.23651227545451	5.12474423817106	7.08519197527416	6.35330766854566	6.14283848791563	5.77815917012995	5.34543005983459	5.27579816996212	6.71619049809671	6.954425682187	5.73826708259528	6.13971895988246	5.31888025820041	6.70129512430601	11.9562258312655	5.52729427309834	5.76614019250768	5.40241185469983	9.58838072317351	5.56926986303172	5.59126765522983	6.38110236695914	5.75933425220931	6.15957548424994	6.19810740136392	5.4576694784967	5.27806481245954
"ILMN_1695924"	5.419442714668	5.47313986293769	5.4347367267283	5.56808854180115	5.22949303671251	5.28559918735176	8.50980514396448	5.7994923878289	7.03064767516416	5.48570682737323	6.81102317123008	8.35575087659956	5.50872967044332	5.61715530043008	5.34932972989488	5.64199565168395	5.86147852008202	5.38027317309094	5.93107957051335	5.43365102009367	6.51951676263105	6.75063543601047	5.58887268766635	5.21290275258062	5.36615097988423	6.56289837175565	5.23830368418936	5.90860013951445	5.13412764762747	5.54952616379497	5.36078062595749	6.32266036884269	5.54989983942312	5.28478587708664	5.47497398959883	10.5764108896991	6.28903072703428	5.3047735415585	8.74275802386028	4.99872034120581	10.4411208596629	5.54651448398457	5.04858691486436	5.75075535615179	7.68041540760226	5.3387440592181	6.02810055237243	7.16163761180436	5.3418966397251	9.04471257802263	5.34114127960632	9.14126910124315	5.38925707623677	5.30273536914409	5.01114623744756	6.10211495167413	5.6165933198709	8.34183795371804	6.63371413516929	6.81356017066882	5.73950045510971	5.48445273547187	5.56736626187825	5.40084772856767	5.54916230849074	5.58149526205378	5.4525029341797	5.51378249338743	7.6509967773103	7.83203877054052	6.2584725589026	5.10641596569626	5.24070918644991	7.42280811161698	5.87186970316291	6.75053372880975	5.49215327189916	6.04443526291156	6.78528857492466	8.7878042824507	5.7935016750398	5.52917405958638	5.20994417679003	6.4462363340968	5.77675678432644	10.8970376406012	11.2818059495116	11.0245227901482	6.37584449140165	7.57394856959718	5.01005174130191	5.53785810371532	5.71060749501836	5.58781471085136	8.72657838834684	5.35404372271183	5.48088942642258	5.55057910732924	5.75861687491124	10.7970911617509	11.4085062283171	5.97094709436134	5.74068180160144	5.8140848306446	5.52532802567155	5.68398395439088	6.28867505047812	6.6433097408201	6.94700379858122	5.488423840994	7.61126639883899	5.4007762786859	8.60147749933192	8.86582955925172	5.10178787798308	12.4071882032863	5.1460846209042	11.1117910998686	9.02392075211397	5.95432297798602
"ILMN_1810978"	11.619804258223	8.09445383524909	5.68886242446192	14.4538749971801	8.20399449172476	6.08582322423685	8.40034256860089	6.67626301123994	8.59112162874296	11.7204361335935	12.6061471245282	13.3444762444194	7.19652979720027	6.9168590507695	6.98894171166424	13.1365266046125	8.16944128863513	12.5762840650429	14.4538749971801	6.56385126442455	9.79779128357665	13.6787363968269	6.65755443612208	9.81318879714912	14.1370405750017	14.3899620297183	7.16292233393525	5.86187526736886	10.9384983350277	8.69451196715616	9.85975308082645	6.13011203322453	11.1131890556816	5.56457927967387	6.04280382056464	12.7851730766146	14.3899620297183	5.56719213220508	9.63231924559213	7.40086718931883	9.33720522234294	5.45066128135395	11.2747147670318	5.78624762522966	5.73191340270105	14.3899620297183	9.24376089807979	14.187609062807	13.4357408582013	6.94902417139826	8.26168117167837	7.55903814214003	12.434654187065	6.78026187480622	5.93386684396845	8.82525416105342	10.5297946297119	6.5476693261022	13.1156909669507	10.6003825252346	14.7278559909101	12.5876642896767	12.4068674327625	10.8332063083447	7.94077580458668	7.50060743570228	6.01453661325348	8.5502530234631	6.0621480219484	9.45448586984304	7.20014457900299	8.52430048199331	12.8761325219501	11.2584672514586	12.9404360774739	6.4406852691946	9.57264469403952	6.77532530262171	6.82281639481106	13.5702034615815	6.46703951377823	6.40715256571566	8.42337248079965	6.80547321961141	8.141055125788	5.12602999784287	11.4426756873649	8.47863896585743	12.2884979084729	14.7547634093654	12.9806843947947	11.26703275949	5.71054729584346	7.81289105487282	11.2818574877137	9.75270852306385	8.06603847155898	5.53859921582221	7.58442818385313	9.33418398351417	6.47894042585679	6.68979312197206	5.68560101927642	8.38776652777245	7.70180975226055	5.9017800876296	13.7292787972998	5.72934599257919	8.04333733541347	6.04476671609461	11.2191218706288	6.50326598567267	6.654276599617	7.93705290526148	5.72523652315092	10.8062733342634	7.09726166658414	13.2557483428878	6.54537051918181	8.35252343195004
"ILMN_1722554"	5.42711737687763	7.16563730379282	5.36955090449104	5.39758260719707	11.29285370142	5.57463588789063	5.3171400983821	5.56404561989001	5.30513984728254	5.14421340778641	5.42720895791402	5.90438475901482	5.17094951188158	11.1157997895352	5.72072942211936	5.63953972849192	5.24302659805202	5.34927004618757	5.28835764378164	5.4475370791093	5.17172442818075	9.98039606963554	5.20031714236752	5.47422735528124	8.00326947136018	11.3378388257207	5.29379777006034	5.3102867371832	5.41345632023394	5.37618713828589	5.64905898123508	5.39570611842342	5.17346392607001	5.04173815345436	5.51677533543741	7.97382989081437	5.84051080831335	5.6965609814764	5.20207475008413	5.78044959967603	5.45466843506417	5.03758718299868	8.0633218917396	10.8142947761984	5.16341757583705	5.22837498327073	5.25294335881037	5.56941833191674	12.6181714078022	5.36787966951808	5.39210355239815	5.3728513139322	5.53336009710455	5.54170770245457	5.43398755009464	5.20896462128964	5.17982600893267	5.4509533780367	5.40902370527262	6.18868137155435	5.52780568039634	5.34837656528829	5.41728381448049	5.22341653061363	5.46518678610839	5.16757640515327	5.42936540406811	5.20922472942531	5.17302496099195	5.99732772767283	6.60264060375154	5.42752585528675	5.000626174573	5.48660522375793	5.31115116336689	5.2787163455003	5.21974678160223	5.51449951040278	5.34685652219849	5.76562955411226	7.25731945454509	5.47138127986952	5.38178874571148	5.27278972649802	5.44010716953689	5.17931826715248	5.29608292434937	5.34519561729717	5.91494349432647	7.63357315291627	7.22232826158038	5.31290353742709	5.44037370165134	9.15304829380945	5.51919563174112	5.32676496415707	5.11401044212726	10.6409686585706	5.38941206907523	5.17476875528659	5.8716955937787	8.40891170022133	9.59765418888564	5.50042494091559	5.12347865475753	5.24056228591214	5.46042992135802	5.42820722176908	5.34973461655431	5.44521903207316	5.80164142893352	5.40758286459849	5.48992252715959	5.92269967844674	5.17257781831656	5.42161681819981	5.50431904734338	5.14961356927393	5.14133477329783	5.3532935244485
"ILMN_1749118"	6.62665945895452	5.66936196090495	5.69231672741948	7.5388701291394	8.18224409867306	5.92942724883123	9.57922925701505	6.34179107519304	6.07211455135256	5.7140632792528	6.59656372829325	5.73286660212647	5.56947536778204	5.46836351798498	8.5310011951761	5.96897449925507	10.162472667379	10.2972825283558	6.57050830425937	5.98960543677237	5.66238820334049	9.72051514536743	5.67362682875771	10.9830615036723	10.0977357831625	10.1621510178919	5.7962887935563	6.59701830679193	5.40537376945573	5.62952968744707	8.55249705150913	5.95783088867504	9.89776899456485	5.63498757634661	5.59441978084881	9.3811713557451	5.96158137575342	12.052442237576	5.83554973596613	6.38662173995766	12.6646211221972	5.54883169941315	11.7276364317161	6.92769349250758	9.95847322109916	8.94467077769017	5.55867377069757	12.3430761650454	6.156889425026	11.177803593943	9.89776899456485	5.83600071879041	7.46880895077345	5.73611332982796	6.19081572795608	5.73889124245506	6.07095636559436	11.7567340071164	5.72723531337726	8.33891413294975	10.4513376893148	10.6724877016963	6.11989272677576	6.04440251185576	6.10386404794476	5.62083756499565	6.1403207471965	5.88825060000938	9.12220952693712	6.07939286814722	7.49560701270035	11.8135330417714	6.22915517770855	6.01545383581132	9.23693310909855	8.28382572762281	7.41927201227201	6.04584688907869	5.86663771034782	7.08049773176156	10.2564013423015	6.01403005509499	5.02701149430379	5.45552608419083	6.8454356192371	10.4789596458029	7.58567654974537	9.42577127410924	9.16961875493846	7.79335163546986	5.74227503578771	8.46481655128038	6.01678594561079	5.81271633749743	6.19324418335705	5.31962462944679	10.3460725148982	5.13481964789192	7.25427600622875	6.11849957914787	10.5464538670376	5.32981003483071	6.01423029534821	5.94769318690189	7.48231244384102	5.65423828409886	10.335748671388	8.99982218756547	5.74808911649904	6.81559032360324	6.14561432755883	5.84648851235652	11.1102707069942	5.93204526073617	5.28644574409844	6.68842895320029	5.68932970502204	11.1962327496733	5.73821812020167	11.3465304164782
"ILMN_1729801"	7.16521552165589	7.59228292015267	6.7246542082669	6.5218972151981	12.116242038007	6.29978699995658	6.37135008464005	7.09117749780238	7.49779346026643	8.98725949182996	12.5717630119031	6.26417553708614	6.32793104560367	6.64699221219479	7.82718176977458	7.09300905867577	7.42529891407753	11.1278571806339	8.05551592108753	6.61457557777248	9.01058807687147	11.2487204372071	7.60785749689567	6.77589930385532	13.2170719335363	12.9769158994875	5.76785347510543	10.0735197933201	7.181181377232	7.1360682067043	10.9129988054866	6.5786318829119	7.06476201809016	7.96559006012593	6.86562578152208	7.29894426348273	10.696152016826	7.40182785756046	12.2080732559081	6.71688559964685	11.9947503637762	6.57792973266069	6.38336672160667	6.64098024826066	7.0332410492701	7.67921388285383	9.17648333167322	14.1959488689052	5.70423466271619	8.74011593802066	7.67824097919477	6.69768849372555	8.39445190530816	8.59408251766203	6.17433387202922	6.26644377742677	6.19278428845712	6.75954855278138	6.56116625645524	12.2099269692484	11.3576090790234	12.6002462807808	6.83991135713879	7.78694909014774	6.80417232399058	6.30412779441092	9.20276665187424	5.77418526977704	8.58413246758822	7.32531972026138	10.5823859291692	6.61184805126326	12.9635470086888	6.66424711689516	8.55371673300613	6.12807712676301	8.18790644401189	12.964876310132	6.2759293954492	5.94246590159771	8.90593145164736	6.53243630008844	6.636373758227	5.76989431315705	6.05095652751712	6.35236140242726	7.50271792845957	5.58239124207997	7.9542523176287	5.56588498222778	9.49393390021974	11.9810189741056	5.11499102910208	8.81220328066938	6.85662421413803	6.13775916781228	6.67747529499745	5.81570038324267	7.15616320952414	5.91086482178386	7.67448087494219	8.78327860767184	13.1451092393377	8.72890174802123	6.85501622310173	6.23269839733733	14.3523586863454	13.1243227105071	7.04345521908781	7.3454593753541	6.66713734247779	7.8752834928454	9.63133814073994	5.8465057716417	6.57324728285892	7.51610648457687	10.0326349677531	6.17321252066645	6.46883984393037	13.0958248266852
"ILMN_1792400"	5.82305224713811	5.43238598692087	5.2271902064622	5.18916074108472	5.2267881638536	5.4703101947297	5.28785321660052	5.44058177724093	5.50902575446775	5.28973253847766	5.31761879485192	5.54238416687129	5.51865359603558	5.13533143906803	5.19904732465067	5.9004259995366	13.3147460473831	5.23795094306583	5.3818447181809	5.48539593869018	5.24111808137316	5.59863907987755	5.31721928866287	5.44464665436661	5.32066277379655	5.47717108032377	5.57769666118405	5.50844860834467	5.25889679845262	5.35502751341225	6.09077592661075	5.38455206515812	5.11898554403571	5.45909391085236	5.59161380775209	6.81506029160531	5.73931414086015	5.22492288145495	5.23900450984511	5.16937901377601	5.33532832136602	5.33389424033684	5.30435528064676	5.5747867858592	5.51684042995009	5.23106218614162	5.43790315804951	5.33352362471538	6.02631734370128	5.23640289820961	5.33901446461092	5.75171939046994	5.33027060651359	12.9949301960162	5.36980316710667	5.21909855657134	5.35461331886839	5.39788614431508	5.58601609788038	5.63311028963217	5.38875469308082	5.43184644048147	5.35481146978756	5.64066976435766	5.42762861402079	5.62952224050808	5.46930045697308	5.37455127033765	5.32253731962342	5.16980372752738	5.23033629408839	5.20141096431432	5.40123494682581	5.33823015789918	5.55914903857758	5.43440795150511	5.23744824018046	5.6947724767472	5.32347270645527	5.29988186413513	5.30054830454887	5.22871651805204	5.3375900447524	5.10157178338224	5.40868597151699	8.56386468484738	5.3993513995485	5.22951373437743	5.16154311424553	5.25436227698496	5.46665462152119	6.58752592543882	5.31284098848102	5.33786863137948	5.23983144182559	6.05794020497302	5.36993497563388	5.43120960380945	5.05769218689664	5.53181039664513	5.32498025411976	5.37094358981733	5.40406260427316	5.58849395712358	5.08825216644949	5.56490223857341	5.50337548689429	5.29877838089471	5.49431578232446	5.41723319374473	5.46700027732274	5.3952299475865	5.2273934335878	5.49876936125791	5.55640178098041	5.27445436251333	5.1684161587611	5.23613372832575	5.36372743462407	5.60014851129734
